,Shool id,First Name,Last Name,University,Department,Course,Quality,Difficulty,Comments
11267,895055,Jody,Trout,Dartmouth College,Mathematics,MATH010,1.0,3.0,Very very dissapointing.
11268,915284,Carl,Pomerance,Dartmouth College,Mathematics,MATH3,1.0,4.0,i dont know what that person was talking about but he was not a good math prof at all. i could name the four math teachers i had in high school and i would take them over him anyday.
11269,915284,Carl,Pomerance,Dartmouth College,Mathematics,MATH71,5.0,4.0,"Great prof, for a math class. He is nice and it tends to be on the easy side! Professor Pomerance is awesome."
11270,915288,Vladimir,Chernov,Dartmouth College,Mathematics,MATH23,1.5,4.0,"All seemed to go well until week 3, at which point he shifted the class' focus from real-world applications to obscure and narrowly applicable proofs. Good presence and witty commentary, but treats in-class questions with a fiercely derisive and hostile attitude, which is even worse during office hours. Do not take his 23 if you are PHYS/CHEM/ENGS"
11271,915288,Vladimir,Chernov,Dartmouth College,Mathematics,MATH23,4.0,3.0,"Great prof.  Once you get past his accent, he explains ideas clearly and logically.  He prepared lecture notes for us, to be handed out before each class, which were very helpful."
11272,1006121,Cirri,Nottage,Dartmouth College,Women's Studies,FILM42,5.0,2.0,"She is extremely knowledge about the field and her enthusiasm for teaching and learning is truly infectious. She makes the content relatable and applicable to real life situations. The class is mostly discussion-based so if you?re interested in deep, thought provoking, and challenging conversations; I highly recommend taking one of her courses."
11273,1006121,Cirri,Nottage,Dartmouth College,Women's Studies,FILM42,5.0,3.0,"She is an astounding professor.She was not only inspirational and knowledgable, she actually cared about her students and teaching.Her class has been one of my most favorite at Dartmouth.I have no idea why that review says she's horrible (sounds like someone was not happy with their grade).She is such a gifted and talented communicator. Top notch!"
11274,1013386,Allen,Koop,Dartmouth College,History,HIST36,5.0,3.0,"Very interesting topic but not advised to take freshman year... great structure and straightforward. Speak up, skim readings and you will be just fine."
11275,1013386,Allen,Koop,Dartmouth College,History,HIST36,4.5,3.0,"Great Prof, great lectures and made the history of healthcare interesting. Speak up in the discussion sessions, dont be afraid to make your point and get to know Koop, pretty good guy."
11276,1099416,Elisabeth,Curtis,Dartmouth College,Economics,ECON1,5.0,4.0,Curtis is the best Econ 1 teacher
11277,1099416,Elisabeth,Curtis,Dartmouth College,Economics,ECON01,5.0,2.0,Great teacher and easy on the eyes!
11279,1103611,Daryl,Press,Dartmouth College,Political Science,GOVT50,5.0,5.0,He is so very good. He is the best prof I've EVER had.
11280,1103611,Daryl,Press,Dartmouth College,Political Science,NUKES01,4.5,5.0,Awesome Prof.
11281,1165647,Richard,Crocker,Dartmouth College,Writing,WRIT005,5.0,5.0,"First and best class I've ever took at Dartmouth. Crocker is a baller. He taught me how to write better than any professor I've previously had. If he ever offers the Writing 5 class on happiness, I would highly recommend signing up for it."
11282,1165647,Richard,Crocker,Dartmouth College,Writing,ENGL120,5.0,4.0,Excellent Professor
24386,320446,David,Malan,Harvard University,Computer Science,CS50,5.0,1.0,he is a very good guy i would take his class till the cows come home he was very respectful to every student give good grades not to much home work i guess and he is hilarious he tells the funniest dad jokes overall great guy teacher he could be a great friend to
24387,320446,David,Malan,Harvard University,Computer Science,CS50,2.0,2.0,"Beyond the smoke and mirrors of the fancy CS50 lectures, there's not much substance to what Malan teaches."
24388,320446,David,Malan,Harvard University,Computer Science,CS50X,5.0,3.0,Great
24389,320446,David,Malan,Harvard University,Computer Science,CS50X,5.0,1.0,He is the best professor ever.
24390,320446,David,Malan,Harvard University,Computer Science,CS50,5.0,3.0,Awesome prof
24391,320446,David,Malan,Harvard University,Computer Science,CS50,5.0,4.0,Make me learn the subject I used to fear the most.
24392,320446,David,Malan,Harvard University,Computer Science,CS50,5.0,2.0,Best professor I've had in my entire undergraduate career. He is super passionate about coding at it shows. His lectures are organized. He does an amazing job of making such a hard and fast-paced class easy and manageable.
24393,320446,David,Malan,Harvard University,Computer Science,CS50X,5.0,3.0,"I took his class on Youtube's CS50 channel, and I was amazed by his passion into coding. Really appreciate to have him teach me the basics of Computer Science."
24394,320446,David,Malan,Harvard University,Computer Science,CS50X,5.0,4.0,Hands down the best professor I've ever had.
24395,320446,David,Malan,Harvard University,Computer Science,CS50,5.0,3.0,Good explanations. CS50 as a course could have been structured better.
24396,320446,David,Malan,Harvard University,Computer Science,CS50,5.0,1.0,"Extremely good professor at Harvard, one of the best. Learned all about what an interger was etc.. addition multiplication and even subtraction. You really have to study and have a love for cs."
24397,320446,David,Malan,Harvard University,Computer Science,CS50,5.0,4.0,Professor Malan gives the best lectures I have experienced.
24398,320446,David,Malan,Harvard University,Computer Science,CS50X,5.0,3.0,"The best professor I have seen in my life, always well prepared with lectures well thought through. Makes the course material accessible and interesting. Highly recommended!"
24399,320446,David,Malan,Harvard University,Computer Science,CS50X,5.0,4.0,Amazing lectures and explanation skills.
24400,320446,David,Malan,Harvard University,Computer Science,CS50,5.0,4.0,"The best professor I've ever heard, would definitely like to take his other courses. David is so inspiring!"
24401,320446,David,Malan,Harvard University,Computer Science,CS50,5.0,3.0,"I am among those ""less comfortable"" with CS and if you're like me, you'll love this professor because of his way of teaching - he can make everything understandable. If you're among those ""more comfortable"" - you'll love him because of his knowledge - no matter how much you already know, you can still learn a lot from him."
24402,320446,David,Malan,Harvard University,Computer Science,CS50,5.0,4.0,Amazing Teacher best teacher I have ever seen
24403,320446,David,Malan,Harvard University,Computer Science,CS50,5.0,4.0,Amazing Teacher
24404,320446,David,Malan,Harvard University,Computer Science,CS50,5.0,5.0,Aweseome
24405,320446,David,Malan,Harvard University,Computer Science,CS50,4.0,3.0,He's very good in teaching in a understandable class hello is one of the best professors and I'm not even from computer science background but still I can still understand the class in abetter way
24407,1406187,Remo,Airaldi,Harvard University,Theater,DAS104,5.0,5.0,good
24408,1406187,Remo,Airaldi,Harvard University,Theater,DRAMAE10,5.0,3.0,"great teacher, the class was so interesting !! great experience !"
24409,1406187,Remo,Airaldi,Harvard University,Theater,ECON232,5.0,2.0,"i love the prof so much , he 's great !!!!!!!!!"
24410,1406187,Remo,Airaldi,Harvard University,Theater,DRAMAE10,5.0,4.0,Remo is the best professor I have EVER had in any subject. He is incredibly passionate about his students and the art of acting. This course requires complete participation -- read the text (it's great!) And do all of the work and I promise you will grow and have a stronger understanding of the material. I honestly can't recommend him enough.
24411,1406187,Remo,Airaldi,Harvard University,Theater,DRAMS140,5.0,3.0,"I took a public speaking with professor Remo, and it was incredibly inspiring and I benefited a lot from the class. Remo always tries to help you and he is always on your side to help make it through any difficulty, but you have to do the reading assignment, because if you dont you will have a lot of difficulties in studying for the final."
24412,1406187,Remo,Airaldi,Harvard University,Theater,DRAMA117,5.0,4.0,"A brilliant teacher who inspires every single student he works with. It is amazing to me the amount of time, care and attention he gives to everyone in his class. Shakespeare is not easy but Remo's love for the material and his expert, sensitive coaching make these plays accessible in a way I would've never thought possible when the semester began."
24413,1406187,Remo,Airaldi,Harvard University,Theater,DRAMA117,4.0,3.0,Loved every class
24414,1406187,Remo,Airaldi,Harvard University,Theater,DRAMAE10,5.0,3.0,"I was looking for a class to fill a humanities requirement, and one that would take me out of my comfort zone so I chose drama. After 3 weeks straight of a rocky start due to multiple snow storms class finally began. Remo is truly a gifted and amazing human and professor! He can break anyone out of their shell, gently! Wonderful experience!"
24415,1406187,Remo,Airaldi,Harvard University,Theater,DRAMA140,4.0,5.0,"I mean i""m not gonna lie or nothing class was hard. I feel like this dudes a solid choice but their was a lot a work and reading it was hard"
24416,1406187,Remo,Airaldi,Harvard University,Theater,FRSEM35N,5.0,3.0,No words! Remo is the greatest teacher/mentor I have ever had.
24417,1406187,Remo,Airaldi,Harvard University,Theater,DRAMA140,5.0,3.0,"Loved Remo. He is so kind, funny, inspirational, and down to earth. He will give you so much individual attention and help you grow significantly. An amazing professor and person."
24418,1406187,Remo,Airaldi,Harvard University,Theater,DRAM140,5.0,4.0,"The most inspirational professor I have ever taken a class with.  For many, this class becomes life changing; classmates who struggled to speak in public at the start were transformed by 'Remo' - as he insists on being called -into highly confident speakers.  I was humbled by his devotion to the class.  He is strict on attendance  &amp; participation."
24419,1406187,Remo,Airaldi,Harvard University,Theater,DRAM140,5.0,3.0,I  took Remo's Public Speaking class and have never had a better educational experience. He is completely dedicated to making all his students excel and the amount of time and energy he devoted to each and every one of us was astounding. He also happens to be hilarious and as kind a person as you're likely to meet. Great teacher.
24420,1406187,Remo,Airaldi,Harvard University,Theater,DRAMAE10,5.0,4.0,Remo Airaldi - Simply the Best in the business.
24421,1406187,Remo,Airaldi,Harvard University,Theater,DRAMAE12,5.0,3.0,"Amazing class. I'd highly recommend this course  to anyone contemplating the pursuit of any dramatical studies. Professor Airaldi is not only knowledgable  and experience, but he draws the best out of every student.  p.s. Good luck with getting into this course as it's extremely competitive.  "
24422,1406187,Remo,Airaldi,Harvard University,Theater,DRAMAE12,5.0,4.0,Remo's Shakespeare class was spectacular. He is a fantastic teacher.
24423,1406187,Remo,Airaldi,Harvard University,Theater,DRAMAE10,5.0,3.0,"Remo is an incredibly warm, welcoming individual, who has a talent for bringing out the best performances in actors. He is a joy to work with and learn from. Unbelievably inspiring and generous. Superlatives are truly not sufficient."
24424,1406187,Remo,Airaldi,Harvard University,Theater,DRAMA,5.0,3.0,"I took a class with Remo this semester after reading all the amazing reviews (and having him be recommended to me by many friends). All I can say is, no one was exaggerating. He is beyond belief, both as a teacher and a person. You would be a fool not to take any class taught by him. I never left class less than totally inspired."
24425,1406187,Remo,Airaldi,Harvard University,Theater,DRAM120,5.0,4.0,Wonderful WONDERFUL teacher. I guarantee you will enjoy and learn SO MUCH from this class. Although it can be a little nerve racking at first will all the speeches you will have to do. I'll be worth it. Don't be afraid to meet with him. He is AMAZING and will show you so much. It is an awesome experience. I really did wish it could go on.
24426,1406187,Remo,Airaldi,Harvard University,Theater,DRAM120,5.0,4.0,"Never in my life I saw so much commitment to a job. REMO's true passion is to help students develop. He challenges  everybody, still fair, according to the actual speaking skills. This course was one of the most valuable experiences of my life. REMO has become one of my personal heros and my deepest wish is to never loose contact to this great man."
24428,1151909,Sri,Mukherjee,Harvard University,Writing,EXPO20,5.0,5.0,Amazing! Best professor I have ever had!
24429,1151909,Sri,Mukherjee,Harvard University,Writing,EXPO20,5.0,5.0,"Great with feedback! I love when professors take the time to examine the work us students put in, and actually help. Both a great educator as well as a facilitator! Thank you, Sri!"
24430,1151909,Sri,Mukherjee,Harvard University,Writing,EXPO20,5.0,5.0,"Sri's method is not very productive for some, but extremely effective for others (like me). She gives extensive written feedback and pays very careful attention to your writing. I came into expos knowing I was going to suffer (not a fan of writing), but Sri made it much more manageable. I learned so much with her that I started even enjoying it!"
24431,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOS20,5.0,4.0,"Sri is a superb Expos preceptor who truly cares about her students' academic and scholarly growth. She teaches a rigorous and demanding curriculum that requires students to formulate compelling papers with well structured and progressive ideas, and she is effective. Most of all, her feedback on student work is impeccable and enormously thorough."
24432,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOS20,5.0,3.0,"Dr. Mukherjee is one of the best instructors at Harvard. Her teaching was largely responsible for bringing my academic writing skills up to a whole new level. Her instruction combines peer analysis, class discussion, and lectures, couched in a literary context, and her feedback on our writing was meticulous and enormously helpful."
24433,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOS20,5.0,4.0,"Sri was one of the most helpful and instructive professors I've ever had. I learned to craft arguable, sophisticated theses &amp; support my essays with a complex progression of ideas. I also greatly improved my critical thinking and analysis skills. She was not only skilled but passionate about her field, inspiring me to pursue the humanities!"
24434,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOS20,5.0,4.0,"Sri's selection and analysis of sample essays that applied ""complicateextendcounter"" moves to the authors' ideas really helped me with synthesizing how multiple texts spoke to one another instead of simply reading a source in isolation and laying out what the author's argument was."
24435,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOS20066,5.0,4.0,"Dr. Mukherjee's class was immensely helpful in honing my skills as a writer. Prior to Expos 20.066, I frequently got away with writing ""flowery"" essays filled with SAT words. That doesn't cut it for Dr. Mukherjee. This isn't a highscool writing class. Dr. Mukherjee, always willing to help but never willing to handhold, is a superb expos preceptor."
24436,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOS20,5.0,4.0,"Sri is an exceptionally talented instructor. Sri is aware that new concepts she presents take time to implement and gives thorough explanations on how to effectively support &amp; advance arguments. I appreciate her clear expectations, both verbal and written, and her thoughtful feedback. Iâ€™m a different reader, writer, and thinker after this course."
24437,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOS20,5.0,3.0,"Sri Mukherjee is one of Harvard's gems. She is not only lucid in her manner of conveying key ideas, but also genuinely cares about her students' success. She met with me several times outside of class and provided extensive feedback on my work. Two years later, her writing strategies continue to be essential tools in my academic writing at Harvard."
24438,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOS20,4.5,3.0,Sri Mukherjee is a highly intelligent and very talented teacher. Most college freshman do not have high school English experiences that prepare them for college level writing. Professor Mukherjee helped me to make this transition smoothly. She helps you to advance your essay and writing using methods applicable and useful in all college writing.
24439,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOS20,5.0,3.0,"On 5/12/11, I submitted a rating on ratemyprofessors.com. Much to my dismay, I realized that I gave Professor Mukherjee 1's in Helpfulness and Clarity, when my intent was to give her the HIGHEST ratings (This is VERY clear in my comment section). Consequently, I registered to ratemyprofessors.com to modify my error. She is one of Harvard's best!"
24440,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOSMW,5.0,4.0,"Sri is an brilliant and engaging professor who teaches students to create strong academic arguments and guides students in the transition to scholarly writing. Her class and feedback is focused on ideas and skills rather than mechanics, which allows students to apply her revisions to all of their papers rather than just her assignments."
24441,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOSMW,5.0,4.0,"Sri is an incredibly engaging  professor. She guides students to arrive at their own ideas and is very knowledgeable about cultural interactions. Her class is very much idea driven, and her feedback on papers focuses on writing skills rather than the prompt, which allows students to grow into their own style as they progress from paper to paper."
24442,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOSEXPO,5.0,3.0,"Sri is a very personal professor.She works with your strengths and identifies and resolves your weaknesses.She guides students rather than being authoritative, and allows us to grow as opposed to being forced in a particular direction.Her attention to detail is excellent and the amount of individual attention she gives each student is unparalleled."
24443,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOS20,5.0,4.0,"I have just completed my writing course in Harvard summer school with Dr. Mukherjee. She is resourceful, amiable and eager to offer help outside the classroom. The course is fantastic and I have learned the essence of college academic writing through this fast-paced course. Thank you so much, Dr. Mukherjee and I hope to work with you in the future."
24444,1151909,Sri,Mukherjee,Harvard University,Writing,EXPO20,5.0,4.0,"completed 2nd week (12 hours)of summer expos 20 &amp; just finished first one on one conference. prof is very challenging &amp; engaging (plus cute). wish had similar conferences in my other course, really helpful"
24445,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOS20,5.0,5.0,"Before Expos, I couldn?t even use a comma; bouncing between inner-city schools had avoided me writing an essay. Dr. M is not only clear, thorough(applying all concepts beyond Expos),and engaging, but dedicated. She constantly worked with me, even when off. Her dedication literally caught me up to a college writing level: by far my best teacher yet."
24446,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOS20,5.0,3.0,"Sri was an absolutely fanstastic teacher. Her instruction was precise and clear. Assignments were challenging, but we never lacked direction. Help was always available. I left the class feeling that I was a far better writer than when I'd started."
24447,1151909,Sri,Mukherjee,Harvard University,Writing,EXPOS20SM,5.0,4.0,"Sri is a superb teacher on all accounts. She adeptly factilitated class sessions to engage all students in rich discussions that continually challenged and expanded our understanding of course materials. Her thoughtful, thorough critiques of our work reflected her passion for teaching and her strong interest in students' growth."
24449,144541,Marjorie,Garber,Harvard University,English,AIU55,5.0,4.0,"Disregard some of the more foolish reviewers on here! Prof. Garber gives some of the best lectures at Harvard (er, or probably at other Ivy). Knows Shakespeare inside and out. Reads the world like a book. Only downside is you really need to pay attention and be willing to, like, learn new words and stuff, otherwise you'll miss a lot."
24450,144541,Marjorie,Garber,Harvard University,English,ENGL130,5.0,3.0,Nothing else to say about the professor.
24451,144541,Marjorie,Garber,Harvard University,English,ENGS224,2.0,2.0,"Harvard assigned her Great Political Speeches to profit from the speechwriters market, but the course is a complete farce. She will always try to talk about Shakespeare when she feels insecure due to her ignorance about politics. Extremely old and lazy, never grades paper nor exam. The syllabus is a draft and she makes you buy books you wont use."
24452,144541,Marjorie,Garber,Harvard University,English,ENG130,1.0,4.0,"I made a limerick for this class. It goes as follows:  Through college ranks we have risen,  To a class where no lecture was given,  So we begged Dr. Klug,  To teach Chem in the nude,  But he only answered with, ""Metacognition."""
24453,144541,Marjorie,Garber,Harvard University,English,ENGL130,3.5,4.0,"Professor Garber was an excellent teacher who knew the material and knew how to guide a discussion. I learned more from her class than any other class. She wasn't overly friendly, but she was never rude or mean. I found her class very engaging."
24454,144541,Marjorie,Garber,Harvard University,English,ENG138,1.0,5.0,She has a lot of frustration and she took it out on my grade. I did everything she asked and still did poorly. She is a mean mean person.
24455,144541,Marjorie,Garber,Harvard University,English,ENGLE130,4.0,3.0,"I like this prof. Interesting, combines humor with academic material, covers things well. TAs seem almost bothered by having to be TAs tho, like it's beneath them; they do seem overwhelmed tho so maybe just stressed."
24456,144541,Marjorie,Garber,Harvard University,English,ENG222,4.0,2.0,Fabolously brilliant! overwhelming literature for the kinddle minded! brilliant!
24457,144541,Marjorie,Garber,Harvard University,English,ENG130,4.0,5.0,"Compelling and thought-provoking, traditional lecture format.  Clearly in command of the subject matter.  Sometimes makes spurious connections. A moat separates her from direct student contact.  Kind of harsh to her TAs.  Not warm &amp; fuzzy.  A ""rock star"" in her field but not very approachable.  Have your manager contact her's."
24458,144541,Marjorie,Garber,Harvard University,English,ENG128,3.0,5.0,"Brilliant student of Shakespeare.  An excellent lecturer on Shakespeare.  Not such a great Shakespearean teacher.  I found that if you did not have a great amount of prior knowledge and study of Shakespeare's writings, then you would be seriously deficient.  I learned interesting things, but the testing was atrociously hard!"
24460,144541,Marjorie,Garber,Harvard University,English,ENGSECT,3.5,3.0,"yeah, metaphors and similes and lots of literary devices. Step off."
24463,144541,Marjorie,Garber,Harvard University,English,SHAKESPEARE,4.5,3.0,She was a fabulous teacher when I was at Harvard - one of the best teachers I had.
24464,144541,Marjorie,Garber,Harvard University,English,ENG,1.5,1.0,"This woman thinks her ego is interesting. Freud tells us to go with the unconscious. Who would you bet on? Her classes are turgid- she treats people as if they were her mirrors (makes you feel small in class if you speak up, as if you were the mirror in her makeup case). Avoid this boring Skeletor creature at all costs."
24465,144541,Marjorie,Garber,Harvard University,English,ENG,1.0,1.0,power crazed
24467,144541,Marjorie,Garber,Harvard University,English,LAA40,4.0,2.0,INCREDIBLE. The best class I have taken at Harvard yet. She is amazing. Grab any chance you have to take a class with her.
24468,144541,Marjorie,Garber,Harvard University,English,LITARTSA,4.0,2.0,"Loved the course.  Next to French Ea, favorite undergrad course"
24470,627131,Paul,Bamberg,Harvard University,Mathematics,MATHS23A,5.0,5.0,"This is the both the hardest and best class I have ever taken. Get ready to WORK. But Paul and his TA's are committed to helping you understand the material and there's lots of EC via learning R. The material is hard (know linear algebra and multivar calc BEFORE you come in), and the workload is grueling, but it was still an awesome experience."
24471,627131,Paul,Bamberg,Harvard University,Mathematics,MATH23C,4.0,5.0,"Do not take this class as your first Harvard class. I spent almost 40 hours a week studying and still fell behind. I have a BSc in Elec Eng and an MBA. This is by far my most challenging class. Ever. There is a very steep learning curve if you are not familiar with proofs. Pay special attention to the prereqs, they are there for a reason."
24472,627131,Paul,Bamberg,Harvard University,Mathematics,MATH23A,5.0,3.0,Great teacher and educator. Learned a lot from him and thoroughly enjoyed his lectures.
24473,627131,Paul,Bamberg,Harvard University,Mathematics,MATH23B,5.0,4.0,"Im new to the math course system at Harvard, but I love this course. I was not planning to pursue any further than a minor in math since I plan to major in something else, but Pauls course changed my mind. This course is full of brilliant and hard working people and (thus naturally) very demanding. DONT PROCRASTINATE, YOULL TASTE THE PAIN."
24474,627131,Paul,Bamberg,Harvard University,Mathematics,MATH23B,5.0,4.0,"Paul is an amazing professor! He really cares about his students and wants them to learn. If you work hard, you will get a lot out of any class you take with him."
24475,627131,Paul,Bamberg,Harvard University,Mathematics,MATH23A,1.0,4.0,"Paul is an insecure guy who is constantly putting other people down and bragging about smart he is, and by implication, how dumb everyone else is. The class made me very anxious."
24476,627131,Paul,Bamberg,Harvard University,Mathematics,MATH23A,5.0,3.0,"Paul is the best math professor I have ever had. Clearly a brilliant intellect with an immense passion for math and willingness to help anyone willing to work hard. Without question, you will need to put the time in, but it's a very rewarding experience."
24477,627131,Paul,Bamberg,Harvard University,Mathematics,MATH322,4.0,4.0,A great professor. He builds up my confidence to learn math and set up a good foundation for me to learn more advanced topics in analysis. The course is well designed and you have to spend times. But all materials are accessible and the exams are really similar to the problems that you have seen before.
24478,627131,Paul,Bamberg,Harvard University,Mathematics,MATH23C,5.0,4.0,"Paul is a stellar professor. The course was very well-structured, with applications to numerous fields--probability, statistics, vector calc, analysis, linear algebra, etc.--and he managed to construct it from scratch in a single semester. I would strongly recommend the class if the subject matter is of greater interest to you than, say, 23B."
24479,627131,Paul,Bamberg,Harvard University,Mathematics,MATH191,1.0,2.0,not great
24480,627131,Paul,Bamberg,Harvard University,Mathematics,MATH23A,4.5,3.0,"Paul has sparked my sense of wonder about math, while also making me feel capable of delving into higher-level courses. He's a great lecturer, but you likely won't understand all the material during class. Some of it's difficult  this is an intro to higher level math after all. A lot of work, but very fair grading and extra-credit abounds."
24481,627131,Paul,Bamberg,Harvard University,Mathematics,MATH23A,2.5,5.0,"There is really low regard for wheter students are  understanding what is going on.  R-script the most awful program to do graphics in. Teaches from prepared notes on a projector, but covers what he is writing  with his hand  so it can not be seen. "
24482,627131,Paul,Bamberg,Harvard University,Mathematics,MATH23A,5.0,3.0,the whole course is well-organized. lectures are engaging. great sense of humor.
24483,627131,Paul,Bamberg,Harvard University,Mathematics,PHYS2,5.0,2.0,"A truly inspiring teacher who motivated me to learn everything he had to teach. He expects a lot, but will bend over backwards to help you learn it. Exceptionally fair grader. He is an educator not a rubric tabulator. I studied physics, math, and computer science with him before going off to med. sch. and always wished that I had time to take more."
24484,627131,Paul,Bamberg,Harvard University,Mathematics,MATH23,5.0,3.0,"Dr. Professor Paul is awesome.He really likes it when you go ""BAMberg!!"" really loud.Huge Bowie fan and great teacher."
24485,627131,Paul,Bamberg,Harvard University,Mathematics,MATH23,3.5,4.0,"Paul is the man. He's also secretly santa claus so if you don't like him you also hate christmas, and the sound of children's laughter by extension."
24486,627131,Paul,Bamberg,Harvard University,Mathematics,MATH23,4.5,2.0,HE IS THE SHIT I LOVE PAUL BAMBERG But he should sing more often.
24487,627131,Paul,Bamberg,Harvard University,Mathematics,MATH23,4.5,2.0,"Disregard all the stuff about how bad of a teacher he is. If the 23 class of 2009-10 is any indication, the people who were most apt to complain were the ones who never really bothered to understand anything and instead tried to just memorize statements without the slightest comprehension. Paul's the man and explains stuff just fine. Nuff said."
24488,627131,Paul,Bamberg,Harvard University,Mathematics,MATH116,3.5,5.0,"phenomenal interest-level.  great engagement.  not always easy to follow.  his lectures require a high level of attention, but are well structured and clear.  paul not an easy professor, by any means, but is incredibly fair and will help with literally anything you need, if asked."
24489,627131,Paul,Bamberg,Harvard University,Mathematics,MATH23A,1.0,3.0,"Has a good sense of humor, but cannot teach. Changed my plans of majoring in math."
24491,59877,Robert,Neugeboren,Harvard University,Economics,EC1040,1.0,5.0,Literally dropped out of Harvard because of this professor. Best of luck to those who wish to take his classes. Cant be me.
24492,59877,Robert,Neugeboren,Harvard University,Economics,EC1040,1.0,3.0,Took class last year and was disappointed with the unclear problem set instructions and a total difference in the material covered in Rajiv's TA sections versus the professors class. I do not recommend this class to anyone.
24493,59877,Robert,Neugeboren,Harvard University,Economics,EC1040,5.0,4.0,"All-around a wonderful professor who cares about the outcomes of his students. Take this class if you are passionate about learning and can take a challenge in stride. Make sure to attend the lectures, and devote a significant amount of time to the p-sets."
24494,59877,Robert,Neugeboren,Harvard University,Economics,ECON1010,5.0,3.0,"Great professor. Most students don't recognize that going to his office hours allow him to talk one-on-one and help you explain concepts. I got an A+ and yes it is true that youtube could be an aid, but TAKE ADVANTAGE OF OFFICE HOURS. Tell him what you don't understand and he will explain the concept to you. Not the easiest A, but IT IS manageable"
24495,59877,Robert,Neugeboren,Harvard University,Economics,ECON1010,1.0,5.0,Never again. Hardest class ever
24496,59877,Robert,Neugeboren,Harvard University,Economics,ECON1010,1.0,5.0,DONT'T take this class!!! The class is based on one thing and the test is on another. I tried my best for this class and still did really bad. The TA doesn't give partial for the exams even he said he did. I basically taught myself for the entire period.
24497,59877,Robert,Neugeboren,Harvard University,Economics,ECON1050,2.5,3.0,"Hands down the worst class I took. Notation is important in this class, but he and his TA often teach DIFFERENT ways to notate, and then they will take off points if you use one by randomly choosing between the two it seems. Other discrepancies between lecture/section make this an infuriating experience. DON'T TAKE THIS CLASS."
24498,59877,Robert,Neugeboren,Harvard University,Economics,E1010,2.0,5.0,"I graduated from the ALB program and Neugeboren's class is hands-down the hardest class I ever took at Harvard.  He has his TF teach new material at section (defeats the purpose of section, does it not?) and his problem sets are deceptively simple - you'll get excited that there are only 5 questions, but you'll spend 2 hours on each question."
24499,59877,Robert,Neugeboren,Harvard University,Economics,ECON1050,3.0,4.0,I like the boy!
24500,59877,Robert,Neugeboren,Harvard University,Economics,ECONS1010,3.0,5.0,"Prof. Neugeboren is a nice guy, and knows his stuff. He can be a little confusing at times, but the real misery in this course comes from the Psets and tests, both of which are completely brutal, and 100% written and graded by the TA. The Psets take at least 15 hours each to do, and are overcomplicated to say the very least. Would not take again. "
24501,59877,Robert,Neugeboren,Harvard University,Economics,E1010,4.5,3.0,a professional lecturer;  well organized lecture
24502,59877,Robert,Neugeboren,Harvard University,Economics,E1010,5.0,3.0,"For a large class, the lectures were remarkably engaging."
24503,59877,Robert,Neugeboren,Harvard University,Economics,ECON1010,1.0,5.0,"Currently taking his ECON 1010. Probably the worst professor I have studied under. He is extremely knowledgable, but does not know how to teach."
24504,59877,Robert,Neugeboren,Harvard University,Economics,ECON1010,1.0,5.0,"Worst prof. ever!I really think Harvard should refund what I've paid for this class.  Textbook, lecture, and section won't help much for the homework and exams.  I was relied on lectures on the youtube and study materials from the GOOGLE.  If you have to take this course, make sure you have access to Google and Youtube, otherwise, you will fail."
24505,59877,Robert,Neugeboren,Harvard University,Economics,MICROE101,1.0,4.0,"Horrible. This class is not a theory class, but rather a calculus analytical one. He reads the slides and doesn't explain anything. When asked a question, he doesn't want to answer it. Problem sets ask questions that are not in his slides nor book he ""recommends' reading. Very poor value, you learn nothing valuable in this course."
24506,59877,Robert,Neugeboren,Harvard University,Economics,ECON1010,4.0,3.0,"I actually didn't think he was that bad. I thought he was good at teaching. Material was good, teaching was clear enough."
24507,59877,Robert,Neugeboren,Harvard University,Economics,EC1040,4.5,2.0,you'll never regret taking his class.
24508,59877,Robert,Neugeboren,Harvard University,Economics,ECON1050,4.0,3.0,"Expected him to be terrible, but he's actually pretty clear and his lectures are rather interesting!  Am I jumping up and down with excitement every lecture?  No, but I'm not falling asleep--nor am I completely lost.  His slides are really great too."
24509,59877,Robert,Neugeboren,Harvard University,Economics,ECONECON,1.0,3.0,Robert Neugeboren is perhaps the worst lecturer I have ever had.  His presentation of economics at the advanced level is disorganized and confusing.  I was left with the impression that he had no idea what he was talking about.  Perhaps that is why Harvard College relegated him to the Extension School.
24510,59877,Robert,Neugeboren,Harvard University,Economics,EC1010A,1.0,4.0,"Worst lecturer I've had in 3 years here. Disorganized, unclear. Stood at the board with chalk in one hand, eraser in the other, waiting to wipe off his long-winded way of getting to an incorrect solution to a simple problem."
